temp,year,var,model,scenario,ens,yrs,regrid
286.4325256,2009,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
286.4213562,2010,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
286.6263123,2011,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
286.7279968,2012,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
286.9034424,2013,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
286.881073,2014,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
286.8395691,2015,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
286.9701538,2016,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
286.7882996,2017,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
286.849823,2018,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
286.8695374,2019,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
286.8157959,2020,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
286.9230042,2021,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
286.9957886,2022,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
286.8888245,2023,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
287.0014343,2024,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
287.0810547,2025,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
287.2411804,2026,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
287.130127,2027,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
287.203125,2028,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
287.2285767,2029,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
287.0941772,2030,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
287.061676,2031,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
287.4216919,2032,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
287.2835693,2033,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
287.4367676,2034,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
287.29422,2035,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
287.280426,2036,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
287.6063232,2037,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
287.7627869,2038,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
287.6541443,2039,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
287.6411438,2040,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
287.6034851,2041,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
287.6123047,2042,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
287.6530151,2043,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
287.6619568,2044,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
287.7096252,2045,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
287.6865845,2046,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
287.6230774,2047,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
287.6966553,2048,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
287.7036133,2049,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
287.6957703,2050,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
287.8127441,2051,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
287.6654968,2052,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
287.801178,2053,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
288.0664368,2054,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
288.0097046,2055,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
287.9806519,2056,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
287.9085083,2057,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
287.85495,2058,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
288.0388184,2059,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
288.1843872,2060,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
288.1431885,2061,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
288.0354004,2062,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
287.9907227,2063,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
287.9993896,2064,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
288.1163635,2065,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
288.0916138,2066,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
288.2102661,2067,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
288.3051147,2068,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
288.2598877,2069,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
288.3557129,2070,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
288.2608032,2071,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
288.3119202,2072,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
288.3202515,2073,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
288.3500061,2074,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
288.4761047,2075,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
288.4301147,2076,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
288.4367371,2077,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
288.5075378,2078,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
288.491394,2079,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
288.511322,2080,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
288.5452576,2081,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
288.5284424,2082,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
288.6574707,2083,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
288.6807861,2084,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
288.6912537,2085,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
288.7358093,2086,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
288.5747681,2087,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
288.6026917,2088,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
288.6506042,2089,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
288.7580261,2090,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
288.7214966,2091,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
288.5232239,2092,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
288.6244202,2093,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
288.6730957,2094,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
288.8173828,2095,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
288.8660278,2096,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
288.7633057,2097,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
288.874939,2098,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
288.810791,2099,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
288.901123,2100,tas,CSIRO-Mk3-6-0,rcp45,r6i1p1,2006-2100,r360x180.nc
286.815918,2006,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
286.6251831,2007,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
286.6661377,2008,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
286.7245178,2009,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
286.7771912,2010,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
286.7065125,2011,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
286.8008118,2012,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
286.7271423,2013,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
286.6297913,2014,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
286.7359619,2015,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
286.9797363,2016,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
286.8699036,2017,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
286.8157043,2018,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
286.7563782,2019,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
286.8264771,2020,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
286.9297791,2021,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
287.1557617,2022,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
287.2671204,2023,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
287.3377686,2024,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
287.2994995,2025,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
287.135498,2026,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
287.254425,2027,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
287.2206116,2028,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
287.2790527,2029,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
287.3420105,2030,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
287.4085693,2031,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
287.5589294,2032,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
287.1826477,2033,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
287.4443054,2034,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
287.5648499,2035,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
287.4698792,2036,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
287.4964294,2037,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
287.3252563,2038,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
287.4250793,2039,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
287.4006042,2040,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
287.4468384,2041,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
287.3735046,2042,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
287.592926,2043,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
287.7485046,2044,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
287.6461182,2045,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
287.7399292,2046,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
287.8488159,2047,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
287.775177,2048,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
287.8120422,2049,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
287.7864685,2050,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
287.65625,2051,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
287.6899719,2052,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
287.8229675,2053,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
287.9058838,2054,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
287.9582825,2055,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
288.1134033,2056,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
287.946106,2057,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
288.1409912,2058,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
288.1236572,2059,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
288.0747986,2060,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
288.29245,2061,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
288.4098511,2062,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
288.3287354,2063,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
288.254303,2064,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
288.2884827,2065,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
288.2937317,2066,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
288.2510986,2067,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
288.3825378,2068,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
288.3956299,2069,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
288.4165649,2070,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
288.4363403,2071,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
288.4912109,2072,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
288.4920654,2073,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
288.6166077,2074,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
288.4023438,2075,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
288.5216064,2076,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
288.6306763,2077,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
288.493103,2078,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
288.4415588,2079,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
288.4881897,2080,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
288.5987854,2081,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
288.6945801,2082,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
288.5540161,2083,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
288.6083679,2084,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
288.572876,2085,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
288.6569824,2086,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
288.5860596,2087,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
288.7361755,2088,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
288.7133789,2089,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
288.4814148,2090,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
288.400177,2091,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
288.4786072,2092,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
288.7278442,2093,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
288.806488,2094,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
288.7698364,2095,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
288.7593079,2096,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
288.837677,2097,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
288.7431641,2098,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
288.9138489,2099,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
288.9221497,2100,tas,CSIRO-Mk3-6-0,rcp45,r7i1p1,2006-2100,r360x180.nc
286.7012634,2006,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
286.7012024,2007,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
286.7504883,2008,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
286.7982483,2009,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
286.9429321,2010,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
287.0241699,2011,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
287.0050354,2012,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
286.9208374,2013,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
286.9224548,2014,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
287.0671997,2015,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
286.8766785,2016,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
287.0558777,2017,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
287.2561951,2018,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
287.1052856,2019,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
286.9902344,2020,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
287.0185547,2021,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
287.0274963,2022,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
286.8500061,2023,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
287.1503601,2024,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
287.256958,2025,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
287.2026062,2026,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
287.0809937,2027,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
287.1814575,2028,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
287.3215942,2029,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
287.2082825,2030,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
287.1069031,2031,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
287.1239014,2032,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
287.3763733,2033,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
287.3439331,2034,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
287.0723572,2035,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
287.1632385,2036,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
287.329834,2037,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
287.3963623,2038,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
287.2882996,2039,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
287.2977295,2040,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
287.3304749,2041,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
287.4970703,2042,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
287.5292358,2043,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
287.5063782,2044,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
287.6620178,2045,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
287.7518005,2046,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
287.6372375,2047,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
287.5981445,2048,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
287.4937134,2049,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
287.6572876,2050,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
287.7521057,2051,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
287.911377,2052,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
287.8049927,2053,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
287.9014893,2054,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
288.0246277,2055,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
288.0409546,2056,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
288.0384521,2057,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
288.1462097,2058,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
288.0845642,2059,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
288.1374817,2060,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
288.0827942,2061,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
287.9628296,2062,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
288.1131592,2063,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
288.2094421,2064,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
288.1803894,2065,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
288.1496277,2066,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
288.2761536,2067,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
288.2055664,2068,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
288.2065735,2069,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
288.3729553,2070,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
288.3681335,2071,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
288.4108887,2072,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
288.5167847,2073,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
288.4240417,2074,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
288.532959,2075,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
288.401123,2076,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
288.2091064,2077,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
288.3142395,2078,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
288.3807983,2079,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
288.5319519,2080,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
288.5963135,2081,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
288.5111389,2082,tas,CSIRO-Mk3-6-0,rcp45,r8i1p1,2006-2100,r360x180.nc
